sku_id,forecast_week,forecast_units,sku_name,category,unit_price,cost_price
SKU04290,2026-01-25,0.140625,HomeStyle Milk 100g,Dairy & Bakery,199.57,130.1
SKU04291,2026-01-25,0.28125,GoldenHarvest Butter & Ghee 100g,Dairy & Bakery,285.96,210.65
SKU04292,2026-01-25,0.0,CrispKing Oral Care Pack of 12,Personal Care,175.78,130.29
SKU04293,2026-01-25,0.0,EverydayPlus Mobile Accessories Medium,Electronics & Accessories,907.97,698.75
SKU04294,2026-01-25,0.28125,HomeStyle Surface Cleaners Family Pack,Home Care,499.57,342.82
SKU04295,2026-01-25,0.0,UrbanBite Small Appliances 100g,Electronics & Accessories,2337.99,1410.81
SKU04296,2026-01-25,0.0,MetroBrand Hair Care 1L,Personal Care,315.31,218.56
SKU04297,2026-01-25,0.0,HealthFirst Yogurt 100g,Dairy & Bakery,327.55,188.29
SKU04298,2026-01-25,0.0,UrbanBite Namkeen 250ml,Snacks & Confectionery,120.34,77.51
SKU04299,2026-01-25,0.390625,MetroBrand Ready Meals 2kg,Frozen Foods,677.46,475.98
SKU04300,2026-01-25,0.140625,QuickBite Cookware Pack of 6,Home & Kitchen,1829.79,1121.61
SKU04301,2026-01-25,0.078125,SparkleClean Home Decor Large,Home & Kitchen,522.92,400.7
SKU04302,2026-01-25,0.0,GreenValley Butter & Ghee Medium,Dairy & Bakery,174.83,138.82
SKU04303,2026-01-25,0.0,TrueTaste Air Fresheners 100g,Home Care,205.17,116.74
SKU04304,2026-01-25,0.0,NovaFresh Small Appliances 1kg,Electronics & Accessories,393.38,236.61
SKU04305,2026-01-25,2.0625,GoldenHarvest Vitamins & Supplements 2kg,Health & Wellness,782.22,522.72
SKU04306,2026-01-25,0.0,ZestyCo Pulses & Lentils 1kg,Grocery,162.94,91.16
SKU04307,2026-01-25,0.0,PremiumSelect Vitamins & Supplements 250ml,Health & Wellness,278.81,159.82
SKU04308,2026-01-25,0.0,HomeStyle Flour & Atta Pack of 6,Grocery,149.95,116.24
SKU04309,2026-01-25,0.078125,HealthFirst Coffee Small,Beverages,126.84,71.21
SKU04310,2026-01-25,0.078125,CityFresh First Aid Family Pack,Health & Wellness,403.96,247.17
SKU04311,2026-01-25,0.78125,NatureBlend Soft Drinks Pack of 12,Beverages,105.14,68.96
SKU04312,2026-01-25,0.0,ZestyCo Hair Care 2kg,Personal Care,291.02,161.55
SKU04313,2026-01-25,0.0,DailyBest First Aid 500g,Health & Wellness,644.69,485.22
SKU04314,2026-01-25,0.0,CrispKing OTC Medicine 250ml,Health & Wellness,567.99,430.25
SKU04315,2026-01-25,1.0,HealthFirst Laundry Small,Home Care,497.47,322.69
SKU04316,2026-01-25,0.0,HomeStyle Bottled Water Family Pack,Beverages,74.8,44.91
SKU04317,2026-01-25,0.0,QuickBite Kids Wear 250ml,Apparel & Footwear,1598.65,1235.9
SKU04319,2026-01-25,0.0,HealthFirst Home Decor 100g,Home & Kitchen,806.99,549.53
SKU04320,2026-01-25,0.0,NutriPlus Small Appliances 250g,Electronics & Accessories,2952.52,1913.53
SKU04322,2026-01-25,0.0,HealthFirst Home Decor 2L,Home & Kitchen,511.19,313.04
SKU04323,2026-01-25,0.078125,NatureBlend Air Fresheners Pack of 6,Home Care,253.43,167.87
SKU04324,2026-01-25,0.0,CleanWave Coffee 100g,Beverages,86.49,62.4
SKU04325,2026-01-25,0.0,MetroBrand Cookware 500ml,Home & Kitchen,2888.57,1885.77
SKU04326,2026-01-25,0.0,NutriPlus Milk 500g,Dairy & Bakery,165.63,119.46
SKU04327,2026-01-25,0.0,BasicNeeds Writing Instruments 250ml,Stationery & Office,49.9,36.66
SKU04328,2026-01-25,0.0,SunriseFoods Skin Care Pack of 6,Personal Care,155.77,115.02
SKU04330,2026-01-25,0.0,PremiumSelect Ice Cream Pack of 6,Frozen Foods,456.24,271.96
SKU04331,2026-01-25,0.390625,NatureBlend Surface Cleaners 2kg,Home Care,294.81,213.78
SKU04332,2026-01-25,1.171875,EliteHome Cheese 1L,Dairy & Bakery,141.92,107.12
SKU04333,2026-01-25,0.0,GreenValley Cookware 500ml,Home & Kitchen,777.72,446.08
SKU04334,2026-01-25,0.0,FreshFarm Pulses & Lentils 250ml,Grocery,287.82,222.77
SKU04335,2026-01-25,0.0,EverydayPlus Surface Cleaners 250g,Home Care,284.74,223.61
SKU04336,2026-01-25,0.0,SparkleClean Bath & Body 2L,Personal Care,831.58,596.29
SKU04337,2026-01-25,0.0,PureLife Frozen Meat Family Pack,Frozen Foods,508.17,293.6
SKU04338,2026-01-25,0.0,BasicNeeds Cheese Pack of 6,Dairy & Bakery,163.32,116.52
SKU04339,2026-01-25,0.078125,NovaFresh First Aid Small,Health & Wellness,1534.07,980.3
SKU04340,2026-01-25,0.0,EverydayPlus Skin Care Medium,Personal Care,328.65,205.71
SKU04341,2026-01-25,0.390625,SparkleClean Biscuits & Cookies 100g,Snacks & Confectionery,67.39,37.68
SKU04342,2026-01-25,0.0,CityFresh Chips & Crisps Small,Snacks & Confectionery,60.73,44.41
SKU04343,2026-01-25,0.0,UrbanBite Batteries 1kg,Electronics & Accessories,2601.67,1799.5
SKU04344,2026-01-25,0.0,FamilyChoice Butter & Ghee Pack of 6,Dairy & Bakery,201.81,133.74
SKU04345,2026-01-25,1.5625,NovaFresh Bread Family Pack,Dairy & Bakery,144.23,93.34
SKU04346,2026-01-25,0.140625,HomeStyle First Aid Large,Health & Wellness,970.29,633.56
SKU04347,2026-01-25,0.0,PremiumSelect Butter & Ghee 500ml,Dairy & Bakery,305.95,202.93
SKU04348,2026-01-25,0.0,HealthFirst Men's Grooming Medium,Personal Care,274.76,183.92
SKU04349,2026-01-25,0.0,CityFresh Candy Pack of 6,Snacks & Confectionery,69.0,39.63
SKU04351,2026-01-25,0.0,NutriPlus Small Appliances 1kg,Electronics & Accessories,3226.69,1826.34
SKU04352,2026-01-25,0.0,ValueChoice Frozen Vegetables Family Pack,Frozen Foods,611.27,454.77
SKU04353,2026-01-25,0.0,MetroBrand Notebooks Large,Stationery & Office,225.63,153.55
SKU04354,2026-01-25,0.0,MetroBrand Kids Wear Large,Apparel & Footwear,1741.96,1306.26
SKU04355,2026-01-25,0.0,FreshFarm Rice & Grains 250ml,Grocery,84.69,55.67
SKU04356,2026-01-25,0.359375,PremiumSelect Hair Care 2kg,Personal Care,785.48,462.08
SKU04357,2026-01-25,0.0,CleanWave Cheese Medium,Dairy & Bakery,332.16,207.56
SKU04358,2026-01-25,0.921875,NutriPlus First Aid 100g,Health & Wellness,430.16,261.74
SKU04359,2026-01-25,0.0,PureLife Eggs Large,Dairy & Bakery,231.83,153.0
SKU04360,2026-01-25,0.0,ValueChoice Office Supplies Pack of 6,Stationery & Office,133.98,100.11
SKU04361,2026-01-25,0.0,NutriPlus Cheese Pack of 6,Dairy & Bakery,257.41,149.08
SKU04362,2026-01-25,0.0,PurePlus Ice Cream 500ml,Frozen Foods,233.42,151.73
SKU04363,2026-01-25,0.0,ZestyCo Bottled Water Family Pack,Beverages,151.12,86.58
SKU04364,2026-01-25,0.0,EverydayPlus Storage & Containers Small,Home & Kitchen,2159.21,1398.87
SKU04365,2026-01-25,0.0,SoftTouch Storage & Containers 100g,Home & Kitchen,1774.69,1234.53
SKU04366,2026-01-25,1.09375,SmartBuy Footwear 1L,Apparel & Footwear,1951.78,1107.13
SKU04367,2026-01-25,0.390625,FamilyChoice Oral Care Medium,Personal Care,362.71,205.53
SKU04368,2026-01-25,0.0,SparkleClean Rice & Grains 250g,Grocery,303.19,222.13
SKU04369,2026-01-25,0.0,CleanWave Small Appliances Small,Electronics & Accessories,1681.45,1096.09
SKU04370,2026-01-25,0.0,PurePlus Pest Control 1kg,Home Care,396.28,252.77
SKU04371,2026-01-25,0.0,TrueTaste Notebooks 1L,Stationery & Office,267.42,192.96
SKU04372,2026-01-25,0.78125,FamilyChoice Batteries Large,Electronics & Accessories,1628.24,930.04
SKU04373,2026-01-25,0.140625,SunriseFoods Ready Meals 1L,Frozen Foods,1033.69,790.7
SKU04374,2026-01-25,0.0,BasicNeeds Writing Instruments 100g,Stationery & Office,318.7,237.07
SKU04375,2026-01-25,0.0,SmartBuy Women's Wear 100g,Apparel & Footwear,1761.68,1140.53
SKU04376,2026-01-25,0.0,ValueChoice Pest Control Small,Home Care,347.19,231.64
SKU04377,2026-01-25,0.0,CrispKing Spices & Seasoning Large,Grocery,152.67,99.15
SKU04378,2026-01-25,0.0,NovaFresh Tea 2kg,Beverages,224.62,167.64
SKU04379,2026-01-25,0.0,TrueTaste Laundry Family Pack,Home Care,375.7,209.36
SKU04380,2026-01-25,0.078125,ValueChoice Frozen Meat 500ml,Frozen Foods,286.93,205.97
SKU04382,2026-01-25,0.0,PurePlus Juices 1L,Beverages,75.31,56.1
SKU04383,2026-01-25,0.0,CityFresh Batteries Family Pack,Electronics & Accessories,1576.66,1254.99
SKU04384,2026-01-25,0.0,ZestyCo Kids Wear 1kg,Apparel & Footwear,1615.0,1000.89
SKU04385,2026-01-25,0.0,ZestyCo Rice & Grains Family Pack,Grocery,423.71,280.27
SKU04386,2026-01-25,0.390625,NutriPlus Ice Cream Pack of 6,Frozen Foods,837.35,575.17
SKU04387,2026-01-25,0.234375,CleanWave Spices & Seasoning 250ml,Grocery,177.78,122.27
SKU04388,2026-01-25,0.0,SmartBuy Mobile Accessories Pack of 12,Electronics & Accessories,1796.48,1058.38
SKU04389,2026-01-25,0.0,PureLife Storage & Containers 500ml,Home & Kitchen,363.35,252.82
SKU04390,2026-01-25,0.0,CleanWave Home Decor 250g,Home & Kitchen,1832.3,1339.37
SKU04391,2026-01-25,0.0,GoldenHarvest Vitamins & Supplements Large,Health & Wellness,1303.04,1024.2
SKU04392,2026-01-25,0.078125,PremiumSelect First Aid 250ml,Health & Wellness,1055.39,771.85
SKU04393,2026-01-25,0.0,EliteHome Notebooks 2L,Stationery & Office,206.15,144.48
SKU04394,2026-01-25,0.0,SmartBuy First Aid Small,Health & Wellness,260.92,158.72
SKU04395,2026-01-25,0.0,CleanWave Air Fresheners 250g,Home Care,421.34,242.05
SKU04396,2026-01-25,0.546875,NovaFresh Men's Wear Pack of 12,Apparel & Footwear,3425.67,2427.37
SKU04397,2026-01-25,0.140625,FamilyChoice Vitamins & Supplements 250ml,Health & Wellness,725.16,512.18
SKU04398,2026-01-25,0.0,GoldenHarvest Storage & Containers 2L,Home & Kitchen,538.69,409.32
SKU04399,2026-01-25,0.0,PremiumSelect Ready Meals 500ml,Frozen Foods,665.83,440.46
SKU04400,2026-01-25,0.0,SparkleClean Cookware Small,Home & Kitchen,1119.54,663.9
SKU04401,2026-01-25,0.0,CrispKing Spices & Seasoning 500g,Grocery,194.32,117.79
SKU04402,2026-01-25,0.3125,TrueTaste Rice & Grains 250g,Grocery,187.4,125.39
SKU04403,2026-01-25,0.0,DailyBest Bottled Water 500ml,Beverages,108.77,68.31
SKU04404,2026-01-25,0.0,SoftTouch Frozen Meat 250g,Frozen Foods,240.58,143.16
SKU04405,2026-01-25,0.140625,CleanWave Batteries 1kg,Electronics & Accessories,1244.17,717.84
SKU04406,2026-01-25,0.0,QuickBite Chips & Crisps Pack of 6,Snacks & Confectionery,128.17,83.71
SKU04407,2026-01-25,0.0,ValueChoice Coffee Medium,Beverages,215.04,136.42
SKU04408,2026-01-25,0.0,NutriPlus Cookware Pack of 12,Home & Kitchen,667.56,528.25
SKU04409,2026-01-25,0.0,SunriseFoods Footwear 2kg,Apparel & Footwear,2585.87,1975.87
SKU04410,2026-01-25,0.78125,TrueTaste First Aid Medium,Health & Wellness,1439.57,857.8
SKU04411,2026-01-25,0.0,UrbanBite Surface Cleaners 500ml,Home Care,412.29,304.41
SKU04412,2026-01-25,0.0,SparkleClean Dishwashing 500g,Home Care,520.37,348.67
SKU04413,2026-01-25,0.78125,PurePlus Flour & Atta Small,Grocery,460.58,359.95
SKU04414,2026-01-25,0.0,DailyBest Candy 1L,Snacks & Confectionery,167.57,117.64
SKU04415,2026-01-25,0.0,SparkleClean Home Decor 250ml,Home & Kitchen,665.01,399.67
SKU04416,2026-01-25,0.390625,UrbanBite Men's Grooming Pack of 6,Personal Care,600.57,359.74
SKU04417,2026-01-25,1.171875,HealthFirst Mobile Accessories Pack of 12,Electronics & Accessories,1557.6,1233.35
SKU04418,2026-01-25,0.546875,GreenValley Batteries 1kg,Electronics & Accessories,3188.54,2485.69
SKU04419,2026-01-25,0.0,UrbanBite Butter & Ghee 250g,Dairy & Bakery,61.65,41.35
SKU04420,2026-01-25,0.0,SmartBuy Candy 1L,Snacks & Confectionery,128.23,88.61
SKU04421,2026-01-25,0.0,HomeStyle Small Appliances 100g,Electronics & Accessories,3670.67,2520.92
SKU04422,2026-01-25,0.3125,SmartBuy Energy Drinks Pack of 6,Beverages,68.36,50.65
SKU04423,2026-01-25,0.140625,CleanWave Laundry 500ml,Home Care,225.6,150.84
SKU04424,2026-01-25,0.140625,HealthFirst Cookware 1kg,Home & Kitchen,1200.53,697.1
SKU04425,2026-01-25,0.0,NatureBlend Small Appliances 2L,Electronics & Accessories,851.2,537.17
SKU04426,2026-01-25,0.0,GreenValley Kids Wear 250ml,Apparel & Footwear,2055.78,1422.74
SKU04427,2026-01-25,0.0,ZestyCo Cooking Oil 250ml,Grocery,149.59,95.4
SKU04428,2026-01-25,0.0,EliteHome Chips & Crisps 1kg,Snacks & Confectionery,64.16,48.34
SKU04429,2026-01-25,0.0,PremiumSelect Milk Pack of 12,Dairy & Bakery,206.49,162.5
SKU04430,2026-01-25,0.0,HomeStyle Eggs Large,Dairy & Bakery,132.15,80.68
SKU04431,2026-01-25,0.0,HomeStyle Chocolates Pack of 6,Snacks & Confectionery,38.21,29.51
SKU04432,2026-01-25,0.0,SoftTouch Writing Instruments 1kg,Stationery & Office,340.8,248.42
SKU04433,2026-01-25,0.0,CrispKing Coffee Medium,Beverages,90.88,63.32
SKU04434,2026-01-25,0.0,FreshFarm Mobile Accessories 250g,Electronics & Accessories,790.43,460.5
SKU04435,2026-01-25,0.140625,GreenValley OTC Medicine 2kg,Health & Wellness,356.87,232.94
SKU04436,2026-01-25,0.0,BasicNeeds Vitamins & Supplements 100g,Health & Wellness,671.85,536.7
SKU04437,2026-01-25,0.0,HealthFirst Candy Medium,Snacks & Confectionery,24.41,17.38
SKU04438,2026-01-25,0.0,UrbanBite Yogurt 100g,Dairy & Bakery,146.23,102.06
SKU04439,2026-01-25,0.0,ValueChoice First Aid 2L,Health & Wellness,1440.53,805.12
SKU04440,2026-01-25,0.0,QuickBite Cheese 500g,Dairy & Bakery,267.24,168.42
SKU04441,2026-01-25,0.0,NutriPlus Mobile Accessories 1kg,Electronics & Accessories,4156.79,2793.52
SKU04442,2026-01-25,0.0,CityFresh Pulses & Lentils Pack of 6,Grocery,270.65,192.27
SKU04443,2026-01-25,0.0,QuickBite Sugar & Salt Medium,Grocery,152.19,116.32
SKU04444,2026-01-25,0.0,PureLife Mobile Accessories 100g,Electronics & Accessories,1363.32,905.95
SKU04445,2026-01-25,0.0,NovaFresh First Aid 500g,Health & Wellness,975.78,603.63
SKU04446,2026-01-25,0.390625,DailyBest Cooking Oil 2kg,Grocery,142.26,88.25
SKU04447,2026-01-25,1.09375,NutriPlus Home Decor Family Pack,Home & Kitchen,1190.64,695.87
SKU04448,2026-01-25,0.46875,SmartBuy Sugar & Salt 100g,Grocery,95.31,55.89
SKU04449,2026-01-25,0.0,SoftTouch Writing Instruments 500g,Stationery & Office,220.79,138.29
SKU04450,2026-01-25,0.0,QuickBite Small Appliances 500ml,Electronics & Accessories,507.9,376.68
SKU04451,2026-01-25,0.0,CrispKing Writing Instruments 2kg,Stationery & Office,60.61,39.6
SKU04452,2026-01-25,0.421875,EverydayPlus Writing Instruments 100g,Stationery & Office,240.8,184.19
SKU04454,2026-01-25,0.0,QuickBite Men's Wear Pack of 6,Apparel & Footwear,2848.95,1620.64
SKU04455,2026-01-25,0.0,GreenValley Chocolates 500g,Snacks & Confectionery,143.47,104.4
SKU04456,2026-01-25,1.171875,FamilyChoice Laundry Pack of 12,Home Care,179.5,102.55
SKU04457,2026-01-25,0.0,SmartBuy Biscuits & Cookies 100g,Snacks & Confectionery,60.85,34.56
SKU04458,2026-01-25,0.0,SunriseFoods Surface Cleaners Pack of 12,Home Care,159.55,98.75
SKU04459,2026-01-25,0.421875,CleanWave Storage & Containers 1kg,Home & Kitchen,1349.01,776.22
SKU04460,2026-01-25,0.078125,MetroBrand Pest Control 1kg,Home Care,322.19,230.61
SKU04461,2026-01-25,0.078125,BasicNeeds Energy Drinks 500g,Beverages,146.84,107.05
SKU04462,2026-01-25,0.0,EverydayPlus Eggs Large,Dairy & Bakery,191.58,135.99
SKU04463,2026-01-25,0.0,NovaFresh Men's Wear 1L,Apparel & Footwear,1282.18,889.63
SKU04464,2026-01-25,0.0,DailyBest Frozen Meat Pack of 12,Frozen Foods,281.56,209.85
SKU04465,2026-01-25,0.0,BasicNeeds Ice Cream 1kg,Frozen Foods,307.29,228.36
SKU04466,2026-01-25,0.0,HealthFirst Surface Cleaners 100g,Home Care,224.59,172.39
SKU04467,2026-01-25,0.421875,HealthFirst Butter & Ghee 100g,Dairy & Bakery,263.78,190.79
SKU04468,2026-01-25,0.0,GreenValley First Aid 500ml,Health & Wellness,570.35,364.44
SKU04469,2026-01-25,0.0,HomeStyle First Aid 2kg,Health & Wellness,496.08,337.91
SKU04470,2026-01-25,0.0,SoftTouch Storage & Containers Small,Home & Kitchen,2062.67,1387.45
SKU04471,2026-01-25,0.0,CrispKing Vitamins & Supplements Small,Health & Wellness,1515.36,874.31
SKU04472,2026-01-25,0.0,SoftTouch Writing Instruments 2kg,Stationery & Office,153.69,115.72
SKU04473,2026-01-25,0.0,ValueChoice Men's Wear 500ml,Apparel & Footwear,1577.0,1227.24
SKU04474,2026-01-25,0.0,FreshFarm Spices & Seasoning 250ml,Grocery,168.07,133.8
SKU04475,2026-01-25,0.0,GreenValley Men's Grooming Pack of 12,Personal Care,146.88,89.89
SKU04476,2026-01-25,0.0,PrimeCare Oral Care Pack of 6,Personal Care,134.95,77.45
SKU04477,2026-01-25,0.0,SparkleClean Cooking Oil Pack of 6,Grocery,97.54,56.35
SKU04478,2026-01-25,0.0,NutriPlus Candy 100g,Snacks & Confectionery,165.95,124.64
SKU04479,2026-01-25,0.0,ZestyCo Kids Wear 250ml,Apparel & Footwear,1328.83,940.73
SKU04480,2026-01-25,0.0,ZestyCo Oral Care Family Pack,Personal Care,584.24,431.77
SKU04481,2026-01-25,0.0,EliteHome Soft Drinks 250ml,Beverages,144.61,112.26
SKU04482,2026-01-25,0.0,HomeStyle Milk 500g,Dairy & Bakery,111.71,67.76
SKU04483,2026-01-25,0.0,PremiumSelect Cheese 500g,Dairy & Bakery,337.04,216.05
SKU04484,2026-01-25,0.390625,FamilyChoice Biscuits & Cookies 100g,Snacks & Confectionery,219.98,164.57
SKU04485,2026-01-25,0.0,NovaFresh Coffee Small,Beverages,280.12,172.23
SKU04486,2026-01-25,0.0,CityFresh Kids Wear 100g,Apparel & Footwear,1402.38,948.72
SKU04487,2026-01-25,0.0,NovaFresh Footwear 2L,Apparel & Footwear,2192.04,1448.64
SKU04488,2026-01-25,0.0,EverydayPlus Surface Cleaners 250ml,Home Care,267.57,186.98
SKU04489,2026-01-25,0.390625,PureLife OTC Medicine 250g,Health & Wellness,251.01,200.07
SKU04490,2026-01-25,0.0,ZestyCo Writing Instruments Large,Stationery & Office,300.33,172.97
SKU04491,2026-01-25,0.0,CrispKing Storage & Containers Small,Home & Kitchen,1022.9,686.53
SKU04492,2026-01-25,0.0,PurePlus Spices & Seasoning Medium,Grocery,166.43,131.44
SKU04493,2026-01-25,0.0,SparkleClean Writing Instruments Family Pack,Stationery & Office,52.07,33.17
SKU04494,2026-01-25,0.0,PurePlus Pulses & Lentils Large,Grocery,82.11,60.36
SKU04495,2026-01-25,0.0,SunriseFoods Cooking Oil Pack of 12,Grocery,266.02,208.11
SKU04496,2026-01-25,0.140625,SoftTouch Bath & Body 2L,Personal Care,278.23,169.76
SKU04497,2026-01-25,0.0,CityFresh Batteries Pack of 12,Electronics & Accessories,2310.89,1318.0
SKU04498,2026-01-25,0.0,SmartBuy Spices & Seasoning 500ml,Grocery,338.51,192.59
SKU04499,2026-01-25,0.0,BasicNeeds Yogurt 500g,Dairy & Bakery,310.76,176.59
SKU04500,2026-01-25,0.0,SparkleClean Butter & Ghee 250ml,Dairy & Bakery,157.68,100.54
SKU04501,2026-01-25,0.390625,ValueChoice Hair Care 1L,Personal Care,365.13,212.34
SKU04502,2026-01-25,0.0,CleanWave Writing Instruments 100g,Stationery & Office,44.87,29.22
SKU04503,2026-01-25,0.0,UrbanBite Yogurt Medium,Dairy & Bakery,149.26,110.23
SKU04504,2026-01-25,0.0,CityFresh Chips & Crisps Large,Snacks & Confectionery,195.03,121.81
SKU04505,2026-01-25,0.0,SoftTouch Energy Drinks 500ml,Beverages,120.68,80.84
SKU04506,2026-01-25,0.0,PrimeCare Chocolates 1L,Snacks & Confectionery,84.16,48.97
SKU04507,2026-01-25,0.390625,UrbanBite Energy Drinks Medium,Beverages,129.78,94.04
SKU04509,2026-01-25,0.078125,QuickBite Air Fresheners Pack of 12,Home Care,307.91,179.76
SKU04510,2026-01-25,0.0,PrimeCare Pest Control 1L,Home Care,381.82,301.13
SKU04511,2026-01-25,0.0,EliteHome Men's Wear 2kg,Apparel & Footwear,1370.63,1017.56
SKU04512,2026-01-25,0.078125,CrispKing Ice Cream Small,Frozen Foods,391.11,278.89
SKU04513,2026-01-25,0.0,DailyBest Soft Drinks 500g,Beverages,129.12,94.35
SKU04514,2026-01-25,0.0,FamilyChoice Hair Care 1kg,Personal Care,804.2,527.86
SKU04515,2026-01-25,1.171875,PrimeCare Milk Pack of 12,Dairy & Bakery,244.19,152.52
SKU04516,2026-01-25,0.0,CleanWave Kids Wear Pack of 12,Apparel & Footwear,1767.67,1193.17
SKU04517,2026-01-25,0.140625,FreshFarm Bread Family Pack,Dairy & Bakery,183.95,139.12
SKU04518,2026-01-25,0.0,QuickBite Coffee Pack of 12,Beverages,137.78,108.98
SKU04519,2026-01-25,0.0,ValueChoice Mobile Accessories 100g,Electronics & Accessories,1350.52,947.15
SKU04520,2026-01-25,0.0,SoftTouch Dishwashing Medium,Home Care,258.45,166.47
SKU04521,2026-01-25,0.0,SmartBuy Coffee 500ml,Beverages,46.06,33.6
SKU04522,2026-01-25,0.0,SmartBuy Small Appliances 100g,Electronics & Accessories,754.02,546.11
SKU04523,2026-01-25,0.0,HomeStyle Candy 2L,Snacks & Confectionery,175.54,107.41
SKU04524,2026-01-25,0.0,QuickBite Cookware 500g,Home & Kitchen,1741.19,1147.23
SKU04525,2026-01-25,0.0,CityFresh Women's Wear 500ml,Apparel & Footwear,2000.16,1167.1
SKU04526,2026-01-25,0.0,SunriseFoods Skin Care 1L,Personal Care,318.07,206.93
SKU04527,2026-01-25,0.0,NovaFresh Ready Meals 250g,Frozen Foods,956.58,708.53
SKU04528,2026-01-25,0.0,GreenValley Frozen Vegetables Medium,Frozen Foods,388.54,244.19
SKU04529,2026-01-25,0.0,PureLife OTC Medicine 1L,Health & Wellness,1190.28,843.03
SKU04530,2026-01-25,0.0,SmartBuy Rice & Grains Family Pack,Grocery,243.09,153.61
SKU04531,2026-01-25,1.3125,GreenValley Milk 500ml,Dairy & Bakery,105.09,61.66
SKU04532,2026-01-25,0.15625,ValueChoice Candy 2L,Snacks & Confectionery,89.87,66.09
SKU04533,2026-01-25,0.0,SunriseFoods Batteries Medium,Electronics & Accessories,1847.12,1288.05
SKU04534,2026-01-25,0.0,FreshFarm Cooking Oil 1kg,Grocery,93.22,70.51
SKU04535,2026-01-25,0.0,NutriPlus Ice Cream Large,Frozen Foods,346.7,249.53
SKU04536,2026-01-25,0.859375,FamilyChoice Mobile Accessories 500g,Electronics & Accessories,1495.19,1127.82
SKU04537,2026-01-25,0.0,GoldenHarvest Office Supplies Family Pack,Stationery & Office,100.09,58.93
SKU04538,2026-01-25,1.015625,PurePlus Butter & Ghee Pack of 6,Dairy & Bakery,215.34,151.52
SKU04539,2026-01-25,0.234375,CleanWave Pulses & Lentils 1L,Grocery,221.53,142.19
SKU04540,2026-01-25,0.0,ZestyCo Batteries 1kg,Electronics & Accessories,1978.18,1457.18
SKU04541,2026-01-25,0.0,SparkleClean Rice & Grains 2L,Grocery,91.46,63.57
SKU04542,2026-01-25,0.078125,ValueChoice Pulses & Lentils 2L,Grocery,123.29,69.48
SKU04543,2026-01-25,0.0,NovaFresh Writing Instruments Family Pack,Stationery & Office,62.88,42.97
SKU04544,2026-01-25,0.390625,CleanWave Cookware Medium,Home & Kitchen,361.72,266.25
SKU04545,2026-01-25,0.0,TrueTaste Mobile Accessories 1L,Electronics & Accessories,869.49,535.34
SKU04546,2026-01-25,0.0,SunriseFoods Storage & Containers 250ml,Home & Kitchen,1929.18,1376.72
SKU04547,2026-01-25,0.78125,ValueChoice Cooking Oil 250ml,Grocery,343.88,261.43
SKU04548,2026-01-25,0.0,GoldenHarvest Soft Drinks 250ml,Beverages,139.81,79.17
SKU04549,2026-01-25,0.0,ZestyCo Eggs 100g,Dairy & Bakery,106.08,73.67
SKU04550,2026-01-25,0.0,GreenValley Spices & Seasoning 100g,Grocery,155.92,120.35
