sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_6w_units,sku_name,category,unit_price,cost_price,weeks_cover,stockout_risk,overstock_ratio,overstock_risk,action,sales_at_risk,capital_locked
SKU01119,126,174,61,0.125,0.0,PremiumSelect Notebooks Medium,Stationery & Office,181.19,108.07,1008.0,0.0,0.0,0.0,Healthy,0.0,13616.82
SKU01120,220,147,59,0.0,0.0,GreenValley Spices & Seasoning 1kg,Grocery,213.08,145.42,99.0,0.0,0.0,0.0,Healthy,0.0,31992.399999999998
SKU01121,225,236,86,0.0,0.0,PrimeCare Oral Care 100g,Personal Care,316.47,202.28,99.0,0.0,0.0,0.0,Healthy,0.0,45513.0
SKU01123,283,220,65,0.125,0.0,MetroBrand Writing Instruments 2kg,Stationery & Office,97.2,54.41,2264.0,0.0,0.0,0.0,Healthy,0.0,15398.029999999999
SKU01124,614,344,139,0.0,0.0,GoldenHarvest Small Appliances 2L,Electronics & Accessories,1664.53,1212.19,99.0,0.0,0.0,0.0,Healthy,0.0,744284.66
SKU01128,276,200,66,0.0,0.0,PurePlus Footwear Small,Apparel & Footwear,2811.97,1698.13,99.0,0.0,0.0,0.0,Healthy,0.0,468683.88
SKU01129,52,89,37,0.0,0.0,HomeStyle Rice & Grains 2kg,Grocery,329.67,191.02,99.0,0.0,0.0,0.0,Healthy,0.0,9933.04
SKU01130,248,136,32,0.0,0.0,ValueChoice Storage & Containers 2kg,Home & Kitchen,1764.9,1063.27,99.0,0.0,0.0,0.0,Healthy,0.0,263690.96
SKU01131,124,86,30,0.25,0.0,HomeStyle Mobile Accessories 500g,Electronics & Accessories,1745.98,1113.72,496.0,0.0,0.0,0.0,Healthy,0.0,138101.28
SKU01132,445,273,114,0.0,0.0,SoftTouch Mobile Accessories 2kg,Electronics & Accessories,327.79,224.23,99.0,0.0,0.0,0.0,Healthy,0.0,99782.34999999999
SKU01134,57,59,20,0.0,0.0,HealthFirst Men's Wear 1kg,Apparel & Footwear,1312.85,1007.57,99.0,0.0,0.0,0.0,Healthy,0.0,57431.490000000005
SKU01136,498,237,77,0.375,0.0,HealthFirst Sugar & Salt 2kg,Grocery,306.5,223.79,1328.0,0.0,0.0,0.0,Healthy,0.0,111447.42
SKU01142,272,150,67,0.0,0.0,CrispKing Storage & Containers 2L,Home & Kitchen,424.49,287.22,99.0,0.0,0.0,0.0,Healthy,0.0,78123.84000000001
SKU01143,3,93,22,0.0,0.0,HealthFirst Laundry Large,Home Care,410.89,241.96,99.0,0.0,0.0,0.0,Healthy,0.0,725.88
SKU01144,425,287,95,0.0,0.0,EliteHome Spices & Seasoning 1kg,Grocery,215.74,158.31,99.0,0.0,0.0,0.0,Healthy,0.0,67281.75
SKU01145,449,156,50,0.375,0.0,BasicNeeds Notebooks Family Pack,Stationery & Office,34.0,20.69,1197.3333333333333,0.0,0.0,0.0,Healthy,0.0,9289.810000000001
SKU01146,422,314,106,0.375,0.0,DailyBest Ice Cream 1kg,Frozen Foods,212.51,126.85,1125.3333333333333,0.0,0.0,0.0,Healthy,0.0,53530.7
SKU01147,108,198,63,0.0,0.0,CityFresh Milk 500g,Dairy & Bakery,249.35,153.82,99.0,0.0,0.0,0.0,Healthy,0.0,16612.559999999998
SKU01148,64,29,11,0.0,0.0,EverydayPlus Small Appliances Medium,Electronics & Accessories,1716.82,1192.45,99.0,0.0,0.0,0.0,Healthy,0.0,76316.8
SKU01149,32,26,10,0.25,0.0,FreshFarm Frozen Meat Large,Frozen Foods,500.46,311.86,128.0,0.0,0.0,0.0,Healthy,0.0,9979.52
SKU01150,54,81,31,0.0,0.0,HomeStyle Pulses & Lentils 250g,Grocery,279.57,156.62,99.0,0.0,0.0,0.0,Healthy,0.0,8457.48
SKU01151,256,136,48,0.375,0.0,CityFresh Women's Wear 2L,Apparel & Footwear,1839.22,1189.74,682.6666666666666,0.0,0.0,0.0,Healthy,0.0,304573.44
SKU01152,0,1646,568,0.0,5.951004328067754,FamilyChoice Skin Care 1L,Personal Care,486.03,295.8,99.0,0.0,0.0,0.0,Healthy,0.0,0.0
SKU01154,163,62,24,0.0,0.0,EverydayPlus Storage & Containers 1L,Home & Kitchen,1547.75,1029.08,99.0,0.0,0.0,0.0,Healthy,0.0,167740.03999999998
SKU01155,382,257,75,0.625,0.0,TrueTaste Vitamins & Supplements Pack of 12,Health & Wellness,996.18,567.35,611.2,0.0,0.0,0.0,Healthy,0.0,216727.7
SKU01156,190,162,50,0.0,0.0,EliteHome Batteries 2L,Electronics & Accessories,2106.88,1288.0,99.0,0.0,0.0,0.0,Healthy,0.0,244720.0
SKU01158,5024,1047,343,0.0,0.0,CleanWave Chips & Crisps Large,Snacks & Confectionery,90.44,60.7,99.0,0.0,0.0,0.0,Healthy,0.0,304956.8
SKU01159,64,70,15,0.625,0.0,SoftTouch Hair Care 1kg,Personal Care,361.28,272.97,102.4,0.0,0.0,0.0,Healthy,0.0,17470.08
SKU01160,467,179,80,0.125,0.0,FreshFarm Cookware Pack of 6,Home & Kitchen,762.62,461.12,3736.0,0.0,0.0,0.0,Healthy,0.0,215343.04
SKU01163,160,166,58,0.0,0.0,SparkleClean Men's Wear 1kg,Apparel & Footwear,3396.91,2383.36,99.0,0.0,0.0,0.0,Healthy,0.0,381337.60000000003
SKU01167,4604,1195,447,0.0,0.0,UrbanBite Small Appliances Small,Electronics & Accessories,1837.34,1031.07,99.0,0.0,0.0,0.0,Healthy,0.0,4747046.279999999
SKU01169,129,179,48,0.375,0.0,HealthFirst Surface Cleaners 1kg,Home Care,146.46,116.0,344.0,0.0,0.0,0.0,Healthy,0.0,14964.0
SKU01172,117,51,17,0.125,0.0,PrimeCare Yogurt 250ml,Dairy & Bakery,302.18,206.83,936.0,0.0,0.0,0.0,Healthy,0.0,24199.11
SKU01174,9037,1898,613,0.125,0.0,NovaFresh Home Decor 2L,Home & Kitchen,1964.02,1462.83,72296.0,0.0,0.0,0.0,Healthy,0.0,13219594.709999999
SKU01176,468,240,73,0.625,0.0,MetroBrand Chips & Crisps 1kg,Snacks & Confectionery,95.51,57.95,748.8,0.0,0.0,0.0,Healthy,0.0,27120.600000000002
SKU01177,49,79,22,0.0,0.0,GreenValley Mobile Accessories 2kg,Electronics & Accessories,1402.34,979.02,99.0,0.0,0.0,0.0,Healthy,0.0,47971.979999999996
SKU01178,1,20,7,0.125,0.0,GreenValley Coffee 1kg,Beverages,95.91,74.74,8.0,0.0,0.0,0.0,Healthy,0.0,74.74
SKU01181,184,70,23,0.0,0.0,CityFresh Laundry 500ml,Home Care,437.11,240.78,99.0,0.0,0.0,0.0,Healthy,0.0,44303.52
SKU01182,85,44,19,0.0,0.0,PureLife Small Appliances Pack of 12,Electronics & Accessories,2365.65,1669.45,99.0,0.0,0.0,0.0,Healthy,0.0,141903.25
SKU01185,101,94,38,0.0,0.0,EliteHome Frozen Vegetables 2L,Frozen Foods,446.89,353.88,99.0,0.0,0.0,0.0,Healthy,0.0,35741.88
SKU01186,245,176,59,0.0,0.0,FamilyChoice Notebooks Family Pack,Stationery & Office,109.5,78.9,99.0,0.0,0.0,0.0,Healthy,0.0,19330.5
SKU01187,4938,1092,371,0.0,0.0,CleanWave First Aid Large,Health & Wellness,629.38,377.06,99.0,0.0,0.0,0.0,Healthy,0.0,1861922.28
SKU01188,208,122,35,0.0,0.0,QuickBite Milk 1kg,Dairy & Bakery,281.05,224.65,99.0,0.0,0.0,0.0,Healthy,0.0,46727.200000000004
SKU01191,7071,1585,525,0.0,0.0,CityFresh Frozen Meat Medium,Frozen Foods,672.51,484.26,99.0,0.0,0.0,0.0,Healthy,0.0,3424202.46
SKU01193,115,41,16,0.125,0.0,EliteHome Tea Pack of 12,Beverages,253.89,164.96,920.0,0.0,0.0,0.0,Healthy,0.0,18970.4
SKU01194,346,246,102,0.0,0.0,FamilyChoice Ice Cream Pack of 12,Frozen Foods,620.84,449.48,99.0,0.0,0.0,0.0,Healthy,0.0,155520.08000000002
SKU01196,171,136,49,0.0,0.0,CleanWave Office Supplies 2L,Stationery & Office,124.22,81.87,99.0,0.0,0.0,0.0,Healthy,0.0,13999.77
SKU01199,179,223,96,0.0,0.0,CrispKing Batteries 500g,Electronics & Accessories,2539.08,1538.86,99.0,0.0,0.0,0.0,Healthy,0.0,275455.94
SKU01200,4575,1044,378,0.0,0.0,MetroBrand OTC Medicine 250g,Health & Wellness,973.91,689.14,99.0,0.0,0.0,0.0,Healthy,0.0,3152815.5
SKU01201,156,132,48,0.0,0.0,NutriPlus Cooking Oil Family Pack,Grocery,133.28,79.64,99.0,0.0,0.0,0.0,Healthy,0.0,12423.84
SKU01204,42,26,10,0.0,0.0,UrbanBite Home Decor Pack of 6,Home & Kitchen,2364.73,1549.55,99.0,0.0,0.0,0.0,Healthy,0.0,65081.1
SKU01206,287,163,46,0.0,0.0,EliteHome Dishwashing 2L,Home Care,405.83,313.01,99.0,0.0,0.0,0.0,Healthy,0.0,89833.87
SKU01207,213,141,68,0.0,0.0,FreshFarm Bath & Body Small,Personal Care,437.42,316.03,99.0,0.0,0.0,0.0,Healthy,0.0,67314.39
SKU01209,59,33,12,0.25,0.0,SoftTouch Soft Drinks 2kg,Beverages,99.4,63.07,236.0,0.0,0.0,0.0,Healthy,0.0,3721.13
SKU01210,377,247,84,0.0,0.0,SoftTouch Oral Care 250ml,Personal Care,279.72,206.3,99.0,0.0,0.0,0.0,Healthy,0.0,77775.1
SKU01211,206,152,46,0.125,0.0,PremiumSelect Flour & Atta Medium,Grocery,261.45,203.13,1648.0,0.0,0.0,0.0,Healthy,0.0,41844.78
SKU01213,198,144,37,0.125,0.0,MetroBrand Bath & Body Family Pack,Personal Care,423.96,296.36,1584.0,0.0,0.0,0.0,Healthy,0.0,58679.280000000006
SKU01216,250,215,75,0.0,0.0,HomeStyle Cooking Oil 1L,Grocery,609.83,401.3,99.0,0.0,0.0,0.0,Healthy,0.0,100325.0
SKU01217,103,47,19,0.375,0.0,TrueTaste Eggs 1kg,Dairy & Bakery,184.17,103.83,274.6666666666667,0.0,0.0,0.0,Healthy,0.0,10694.49
SKU01218,156,126,44,0.125,0.0,EliteHome Laundry 100g,Home Care,375.09,208.35,1248.0,0.0,0.0,0.0,Healthy,0.0,32502.6
SKU01220,212,74,22,0.0,0.0,PrimeCare Vitamins & Supplements 250ml,Health & Wellness,872.06,590.79,99.0,0.0,0.0,0.0,Healthy,0.0,125247.48
SKU01221,4,77,27,0.0,0.0,BasicNeeds Home Decor 250g,Home & Kitchen,2043.23,1248.87,99.0,0.0,0.0,0.0,Healthy,0.0,4995.48
SKU01222,328,213,87,0.0,0.0,NovaFresh Skin Care Large,Personal Care,670.78,518.64,99.0,0.0,0.0,0.0,Healthy,0.0,170113.91999999998
SKU01223,61,25,12,0.125,0.0,TrueTaste Pest Control Family Pack,Home Care,271.98,163.64,488.0,0.0,0.0,0.0,Healthy,0.0,9982.039999999999
SKU01224,7713,1629,579,0.0,0.0,DailyBest Air Fresheners 250ml,Home Care,282.15,204.59,99.0,0.0,0.0,0.0,Healthy,0.0,1578002.67
SKU01225,201,277,104,0.0,0.0,QuickBite Cookware Pack of 12,Home & Kitchen,1771.96,1323.81,99.0,0.0,0.0,0.0,Healthy,0.0,266085.81
SKU01227,165,157,45,0.25,0.0,NatureBlend Notebooks 1L,Stationery & Office,401.78,305.31,660.0,0.0,0.0,0.0,Healthy,0.0,50376.15
SKU01229,7128,1594,491,0.0,0.0,GreenValley Ice Cream 500ml,Frozen Foods,492.86,327.48,99.0,0.0,0.0,0.0,Healthy,0.0,2334277.44
SKU01230,402,206,77,0.0,0.0,FamilyChoice Frozen Meat Medium,Frozen Foods,687.23,485.17,99.0,0.0,0.0,0.0,Healthy,0.0,195038.34
SKU01231,25,20,6,0.0,0.0,GoldenHarvest Notebooks 500g,Stationery & Office,300.33,229.58,99.0,0.0,0.0,0.0,Healthy,0.0,5739.5
SKU01232,20,35,10,0.0,0.0,ValueChoice Cheese Pack of 12,Dairy & Bakery,416.45,272.8,99.0,0.0,0.0,0.0,Healthy,0.0,5456.0
SKU01235,74,83,29,0.0,0.0,GoldenHarvest Hair Care 100g,Personal Care,283.19,195.73,99.0,0.0,0.0,0.0,Healthy,0.0,14484.019999999999
SKU01236,232,95,23,0.0,0.0,ValueChoice Chocolates 250g,Snacks & Confectionery,109.0,63.79,99.0,0.0,0.0,0.0,Healthy,0.0,14799.28
SKU01237,228,195,84,0.0,0.0,ValueChoice Frozen Meat Pack of 6,Frozen Foods,974.68,696.97,99.0,0.0,0.0,0.0,Healthy,0.0,158909.16
SKU01238,337,152,51,0.0,0.0,PremiumSelect Eggs Large,Dairy & Bakery,176.71,113.84,99.0,0.0,0.0,0.0,Healthy,0.0,38364.08
SKU01246,174,289,107,0.0,0.0,SmartBuy Vitamins & Supplements 1kg,Health & Wellness,526.86,364.68,99.0,0.0,0.0,0.0,Healthy,0.0,63454.32
SKU01247,463,228,83,0.125,0.0,PureLife First Aid 500ml,Health & Wellness,828.82,521.99,3704.0,0.0,0.0,0.0,Healthy,0.0,241681.37
SKU01249,44,113,37,0.0,0.0,EliteHome Flour & Atta Family Pack,Grocery,112.21,86.04,99.0,0.0,0.0,0.0,Healthy,0.0,3785.76
SKU01250,22,26,7,0.0,0.0,PurePlus Yogurt 1kg,Dairy & Bakery,56.55,34.75,99.0,0.0,0.0,0.0,Healthy,0.0,764.5
SKU01251,231,222,99,0.0,0.0,CleanWave Storage & Containers 2kg,Home & Kitchen,2613.85,1754.99,99.0,0.0,0.0,0.0,Healthy,0.0,405402.69
SKU01253,177,171,67,0.0,0.0,PurePlus Cheese 500g,Dairy & Bakery,228.57,179.77,99.0,0.0,0.0,0.0,Healthy,0.0,31819.29
SKU01256,4290,1055,385,0.0,0.0,PurePlus Energy Drinks 1kg,Beverages,156.9,125.21,99.0,0.0,0.0,0.0,Healthy,0.0,537150.9
SKU01257,480,290,108,0.0,0.0,NatureBlend Bath & Body Pack of 12,Personal Care,362.06,219.07,99.0,0.0,0.0,0.0,Healthy,0.0,105153.59999999999
SKU01258,145,231,88,0.0,0.0,TrueTaste Storage & Containers 2L,Home & Kitchen,2146.77,1580.01,99.0,0.0,0.0,0.0,Healthy,0.0,229101.45
SKU01259,145,94,30,0.0,0.0,QuickBite Flour & Atta Large,Grocery,371.59,275.86,99.0,0.0,0.0,0.0,Healthy,0.0,39999.700000000004
SKU01261,106,56,18,0.0,0.0,DailyBest Sugar & Salt Family Pack,Grocery,327.98,236.56,99.0,0.0,0.0,0.0,Healthy,0.0,25075.36
SKU01262,370,208,77,0.0,0.0,PrimeCare Frozen Meat 250ml,Frozen Foods,592.69,354.22,99.0,0.0,0.0,0.0,Healthy,0.0,131061.40000000001
SKU01264,5425,1155,420,0.0,0.0,SmartBuy Men's Wear 250ml,Apparel & Footwear,1108.95,659.92,99.0,0.0,0.0,0.0,Healthy,0.0,3580066.0
SKU01266,301,277,85,0.0,0.0,PremiumSelect Men's Wear 250ml,Apparel & Footwear,875.0,569.19,99.0,0.0,0.0,0.0,Healthy,0.0,171326.19
SKU01267,326,153,65,0.0,0.0,HealthFirst Vitamins & Supplements Medium,Health & Wellness,974.77,669.22,99.0,0.0,0.0,0.0,Healthy,0.0,218165.72
SKU01269,78,69,19,0.0,0.0,NutriPlus Home Decor 2kg,Home & Kitchen,2876.02,1935.15,99.0,0.0,0.0,0.0,Healthy,0.0,150941.7
SKU01270,445,215,96,0.25,0.0,NutriPlus Laundry Family Pack,Home Care,282.8,184.48,1780.0,0.0,0.0,0.0,Healthy,0.0,82093.59999999999
SKU01271,171,174,49,0.0,0.0,ValueChoice Writing Instruments Pack of 12,Stationery & Office,230.92,157.87,99.0,0.0,0.0,0.0,Healthy,0.0,26995.77
SKU01273,186,91,39,0.0,0.0,FamilyChoice Vitamins & Supplements 500g,Health & Wellness,672.35,382.47,99.0,0.0,0.0,0.0,Healthy,0.0,71139.42
SKU01275,254,155,58,0.0,0.0,ZestyCo Yogurt Small,Dairy & Bakery,96.57,76.04,99.0,0.0,0.0,0.0,Healthy,0.0,19314.16
SKU01282,446,214,51,0.0,0.0,HomeStyle Namkeen 100g,Snacks & Confectionery,39.37,23.39,99.0,0.0,0.0,0.0,Healthy,0.0,10431.94
SKU01283,142,84,39,0.0,0.0,MetroBrand Biscuits & Cookies Pack of 12,Snacks & Confectionery,70.13,44.03,99.0,0.0,0.0,0.0,Healthy,0.0,6252.26
SKU01284,81,64,28,0.0,0.0,BasicNeeds Frozen Meat Medium,Frozen Foods,265.24,204.52,99.0,0.0,0.0,0.0,Healthy,0.0,16566.120000000003
SKU01286,96,76,17,0.0,0.0,CityFresh Soft Drinks 2L,Beverages,85.48,51.38,99.0,0.0,0.0,0.0,Healthy,0.0,4932.4800000000005
SKU01289,58,22,10,0.0,0.0,CityFresh Milk Small,Dairy & Bakery,257.68,182.92,99.0,0.0,0.0,0.0,Healthy,0.0,10609.359999999999
SKU01290,365,196,86,0.375,0.0,GreenValley Notebooks Medium,Stationery & Office,86.62,62.8,973.3333333333334,0.0,0.0,0.0,Healthy,0.0,22922.0
SKU01292,150,70,19,0.0,0.0,TrueTaste Frozen Meat 2kg,Frozen Foods,601.93,356.17,99.0,0.0,0.0,0.0,Healthy,0.0,53425.5
SKU01293,90,79,36,0.0,0.0,ZestyCo Writing Instruments Family Pack,Stationery & Office,228.78,151.47,99.0,0.0,0.0,0.0,Healthy,0.0,13632.3
SKU01295,31,100,44,0.0,0.0,ZestyCo Soft Drinks 250ml,Beverages,148.61,114.68,99.0,0.0,0.0,0.0,Healthy,0.0,3555.0800000000004
SKU01296,156,112,37,0.0,0.0,DailyBest Spices & Seasoning 2kg,Grocery,84.47,63.68,99.0,0.0,0.0,0.0,Healthy,0.0,9934.08
SKU01297,81,43,13,0.125,0.0,PureLife Notebooks 250g,Stationery & Office,280.29,161.83,648.0,0.0,0.0,0.0,Healthy,0.0,13108.230000000001
SKU01298,127,74,22,0.0,0.0,FamilyChoice Office Supplies Large,Stationery & Office,187.71,113.69,99.0,0.0,0.0,0.0,Healthy,0.0,14438.63
SKU01299,286,122,47,0.0,0.0,CityFresh Mobile Accessories 1kg,Electronics & Accessories,2565.74,1806.91,99.0,0.0,0.0,0.0,Healthy,0.0,516776.26
SKU01301,168,236,96,0.0,0.0,HealthFirst Eggs 500ml,Dairy & Bakery,478.27,264.09,99.0,0.0,0.0,0.0,Healthy,0.0,44367.119999999995
SKU01303,7196,1639,556,0.0,0.0,HealthFirst Sugar & Salt Medium,Grocery,413.39,237.08,99.0,0.0,0.0,0.0,Healthy,0.0,1706027.6800000002
SKU01305,253,241,107,0.0,0.0,CityFresh Frozen Meat 500g,Frozen Foods,741.4,533.96,99.0,0.0,0.0,0.0,Healthy,0.0,135091.88
SKU01309,354,161,62,0.0,0.0,ZestyCo Butter & Ghee 500ml,Dairy & Bakery,474.17,304.95,99.0,0.0,0.0,0.0,Healthy,0.0,107952.3
SKU01310,8360,1901,603,0.375,0.0,FreshFarm Frozen Meat Pack of 6,Frozen Foods,735.63,477.85,22293.333333333332,0.0,0.0,0.0,Healthy,0.0,3994826.0
SKU01311,83,87,32,0.0,0.0,UrbanBite Men's Wear 500g,Apparel & Footwear,889.85,504.56,99.0,0.0,0.0,0.0,Healthy,0.0,41878.48
SKU01312,404,160,63,0.0,0.0,FreshFarm Butter & Ghee 1kg,Dairy & Bakery,152.76,95.03,99.0,0.0,0.0,0.0,Healthy,0.0,38392.12
SKU01313,287,210,81,0.625,0.0,EliteHome Pulses & Lentils 2L,Grocery,438.16,268.64,459.2,0.0,0.0,0.0,Healthy,0.0,77099.68
SKU01314,210,138,56,0.0,0.0,FamilyChoice Rice & Grains 1kg,Grocery,325.53,237.5,99.0,0.0,0.0,0.0,Healthy,0.0,49875.0
SKU01315,209,119,43,0.375,0.0,UrbanBite Cookware Pack of 6,Home & Kitchen,1695.35,1204.49,557.3333333333334,0.0,0.0,0.0,Healthy,0.0,251738.41
SKU01316,331,177,64,0.0,0.0,PureLife Tea Large,Beverages,190.6,135.15,99.0,0.0,0.0,0.0,Healthy,0.0,44734.65
SKU01318,7148,1639,597,0.0,0.0,FamilyChoice Skin Care Pack of 6,Personal Care,348.04,221.19,99.0,0.0,0.0,0.0,Healthy,0.0,1581066.1199999999
SKU01319,203,173,37,0.0,0.0,TrueTaste Kids Wear Large,Apparel & Footwear,2048.66,1251.62,99.0,0.0,0.0,0.0,Healthy,0.0,254078.86
SKU01320,642,355,126,0.375,0.0,UrbanBite Rice & Grains Large,Grocery,228.08,126.09,1712.0,0.0,0.0,0.0,Healthy,0.0,80949.78
SKU01321,561,347,112,0.0,0.0,SunriseFoods Cookware 100g,Home & Kitchen,1107.76,650.24,99.0,0.0,0.0,0.0,Healthy,0.0,364784.64
SKU01323,476,202,71,0.125,0.0,SmartBuy Surface Cleaners Family Pack,Home Care,300.51,238.57,3808.0,0.0,0.0,0.0,Healthy,0.0,113559.31999999999
SKU01326,233,194,90,0.0,0.0,PureLife Cheese 1L,Dairy & Bakery,248.26,174.42,99.0,0.0,0.0,0.0,Healthy,0.0,40639.86
SKU01327,69,30,12,0.0,0.0,PurePlus Dishwashing 2L,Home Care,416.18,298.49,99.0,0.0,0.0,0.0,Healthy,0.0,20595.81
SKU01328,118,77,19,0.0,0.0,SmartBuy Hair Care Pack of 12,Personal Care,433.14,303.26,99.0,0.0,0.0,0.0,Healthy,0.0,35784.68
SKU01329,158,96,34,0.5,0.0,HomeStyle Namkeen Small,Snacks & Confectionery,61.78,43.97,316.0,0.0,0.0,0.0,Healthy,0.0,6947.26
SKU01330,59,31,7,0.0,0.0,SoftTouch Hair Care 250ml,Personal Care,183.49,110.98,99.0,0.0,0.0,0.0,Healthy,0.0,6547.820000000001
SKU01333,245,181,53,0.0,0.0,NovaFresh Yogurt 100g,Dairy & Bakery,87.58,53.3,99.0,0.0,0.0,0.0,Healthy,0.0,13058.5
SKU01334,7,92,21,0.0,0.0,QuickBite Tea Family Pack,Beverages,115.01,78.02,99.0,0.0,0.0,0.0,Healthy,0.0,546.14
SKU01335,132,52,18,0.0,0.0,PremiumSelect Bath & Body 500g,Personal Care,236.44,176.69,99.0,0.0,0.0,0.0,Healthy,0.0,23323.079999999998
SKU01336,293,164,65,0.0,0.0,HealthFirst Home Decor Family Pack,Home & Kitchen,804.43,625.68,99.0,0.0,0.0,0.0,Healthy,0.0,183324.24
SKU01337,7791,1746,622,0.0,0.0,ZestyCo Coffee 2kg,Beverages,226.99,146.63,99.0,0.0,0.0,0.0,Healthy,0.0,1142394.33
SKU01338,144,127,33,0.0,0.0,FamilyChoice Pulses & Lentils 250ml,Grocery,354.64,237.94,99.0,0.0,0.0,0.0,Healthy,0.0,34263.36
SKU01339,8910,1887,653,0.0,0.0,CleanWave Soft Drinks 100g,Beverages,241.91,151.79,99.0,0.0,0.0,0.0,Healthy,0.0,1352448.9
SKU01340,6594,1446,479,0.0,0.0,PureLife Frozen Vegetables Family Pack,Frozen Foods,704.19,453.6,99.0,0.0,0.0,0.0,Healthy,0.0,2991038.4000000004
SKU01341,390,190,79,0.5,0.0,MetroBrand Yogurt 250ml,Dairy & Bakery,51.95,31.53,780.0,0.0,0.0,0.0,Healthy,0.0,12296.7
SKU01342,399,244,62,0.0,0.0,DailyBest Surface Cleaners 500g,Home Care,357.71,199.42,99.0,0.0,0.0,0.0,Healthy,0.0,79568.58
SKU01346,111,142,45,0.0,0.0,NatureBlend Pest Control 250g,Home Care,308.88,210.24,99.0,0.0,0.0,0.0,Healthy,0.0,23336.64
SKU01347,6574,1451,515,0.0,0.0,PrimeCare Ice Cream 1L,Frozen Foods,496.45,313.56,99.0,0.0,0.0,0.0,Healthy,0.0,2061343.44
SKU01348,44,58,17,0.0,0.0,CityFresh Footwear 250ml,Apparel & Footwear,1179.87,785.57,99.0,0.0,0.0,0.0,Healthy,0.0,34565.08
SKU01350,55,23,6,0.0,0.0,CityFresh Storage & Containers 100g,Home & Kitchen,1403.21,940.48,99.0,0.0,0.0,0.0,Healthy,0.0,51726.4
SKU01354,22,96,20,0.125,0.0,SoftTouch Bread 500g,Dairy & Bakery,99.58,77.91,176.0,0.0,0.0,0.0,Healthy,0.0,1714.02
SKU01355,363,201,74,0.0,0.0,FreshFarm First Aid Medium,Health & Wellness,1326.65,818.53,99.0,0.0,0.0,0.0,Healthy,0.0,297126.39
SKU01358,174,111,49,0.125,0.0,TrueTaste Surface Cleaners Medium,Home Care,180.03,122.11,1392.0,0.0,0.0,0.0,Healthy,0.0,21247.14
SKU01361,329,224,55,0.125,0.0,ZestyCo Hair Care Small,Personal Care,728.62,556.59,2632.0,0.0,0.0,0.0,Healthy,0.0,183118.11000000002
SKU01362,339,158,42,0.0,0.0,NutriPlus Candy 1kg,Snacks & Confectionery,56.5,35.12,99.0,0.0,0.0,0.0,Healthy,0.0,11905.679999999998
SKU01363,19,1026,356,0.25,0.0,CrispKing Mobile Accessories 2L,Electronics & Accessories,3184.6,2002.05,76.0,0.0,0.0,0.0,Healthy,0.0,38038.95
SKU01365,144,162,79,0.25,0.0,TrueTaste Candy Pack of 6,Snacks & Confectionery,57.76,38.36,576.0,0.0,0.0,0.0,Healthy,0.0,5523.84
SKU01366,216,173,56,0.0,0.0,SunriseFoods Notebooks 1kg,Stationery & Office,221.2,167.81,99.0,0.0,0.0,0.0,Healthy,0.0,36246.96
SKU01367,77,80,31,0.375,0.0,PrimeCare Dishwashing Pack of 6,Home Care,673.36,473.29,205.33333333333334,0.0,0.0,0.0,Healthy,0.0,36443.33
SKU01369,141,74,36,0.0,0.0,NovaFresh Laundry 100g,Home Care,137.32,108.39,99.0,0.0,0.0,0.0,Healthy,0.0,15282.99
SKU01372,31,83,40,0.0,0.0,DailyBest Mobile Accessories 250ml,Electronics & Accessories,1572.73,965.07,99.0,0.0,0.0,0.0,Healthy,0.0,29917.170000000002
SKU01373,28,36,17,0.0,0.0,GoldenHarvest Chips & Crisps 100g,Snacks & Confectionery,74.0,51.35,99.0,0.0,0.0,0.0,Healthy,0.0,1437.8
SKU01375,185,131,59,0.0,0.0,CleanWave Vitamins & Supplements Small,Health & Wellness,383.13,235.72,99.0,0.0,0.0,0.0,Healthy,0.0,43608.2
SKU01376,154,83,23,0.0,0.0,TrueTaste Rice & Grains Medium,Grocery,448.86,357.83,99.0,0.0,0.0,0.0,Healthy,0.0,55105.82
SKU01378,50,99,23,0.0,0.0,SmartBuy Bottled Water Family Pack,Beverages,153.18,101.21,99.0,0.0,0.0,0.0,Healthy,0.0,5060.5
SKU01382,259,159,59,0.0,0.0,PrimeCare Pulses & Lentils Family Pack,Grocery,356.73,246.15,99.0,0.0,0.0,0.0,Healthy,0.0,63752.85
SKU01384,131,84,30,0.0,0.0,CleanWave Chips & Crisps Family Pack,Snacks & Confectionery,223.56,165.66,99.0,0.0,0.0,0.0,Healthy,0.0,21701.46
SKU01385,67,50,13,0.25,0.0,PremiumSelect Footwear Family Pack,Apparel & Footwear,988.91,782.68,268.0,0.0,0.0,0.0,Healthy,0.0,52439.56
SKU01386,352,236,85,0.0,0.0,NutriPlus Spices & Seasoning 500g,Grocery,276.58,211.86,99.0,0.0,0.0,0.0,Healthy,0.0,74574.72
SKU01387,203,150,56,0.0,0.0,QuickBite Bottled Water Pack of 6,Beverages,236.41,149.16,99.0,0.0,0.0,0.0,Healthy,0.0,30279.48
SKU01388,10,27,13,0.5,0.0,CleanWave Energy Drinks Pack of 12,Beverages,163.36,119.55,20.0,0.0,0.0,0.0,Healthy,0.0,1195.5
SKU01389,474,326,99,0.125,0.0,BasicNeeds Mobile Accessories Medium,Electronics & Accessories,3609.79,2053.94,3792.0,0.0,0.0,0.0,Healthy,0.0,973567.56
